TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,BANOFLAM D 48MG/90MG/100MG/50MG,10 TAB,AAREEN HEALTHCARE PVT LTD,209.9,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,BROMIN D 48MG/90MG/100MG/50MG,10 TAB,ALPURE HEALTHCARE,180,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,BROMEHEAL D,10 TAB,VIMAC HEALTHCARE,210,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,ENZOWIN-D,10 TAB,WINMARK PHARMACEUTICALS PVT LTD,210,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,RUTORICH D,10 TAB,OLAMIC HEALTHCARE,186,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,STEFLAM D,10 TAB,INCEPTA PHARMA,187,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,BANOFLAM,10 TAB,AAREEN HEALTHCARE PVT LTD,119.9,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,RULOXIN D,10 TAB,ALBIORIX PHARMACEUTICALS PVT LTD,159,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,KENIDASE D,10 TAB,KENDALL HEALTHCARE PVT LTD,160,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,ENRACTIN D,10 TAB,MOLEKULE INDIA PVT LTD,170,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,TRYFLAM-DBR,10 TAB,AV GROW HEALTHCARE,249,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,RUTOHEAL-D,10 TAB,MANKIND PHARMA LTD,230,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,ALANZ D,10 TAB,WALLACE PHARMACEUTICALS PVT LTD,199.6,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,BROTIFF D,10 TAB,ELCLIFF FORMULATIONS PVT LTD,220,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,ACONDEC-FORTE,10 TAB,ACONWELL PHARMA PVT LTD,215,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,TRYHIGH BR,10 TAB,RAUWOLFIA PHARMA PVT LTD,190,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,TRYDIC BRD,10 TAB,BROSTIN SEIZZ BIOCARE,186,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,TRYGO-D,10 TAB,BIOCORP LIFE SCIENCES PVT LTD,190,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,ASTROZ D,10 TAB,ASVINS LIFECARE,179.9,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,RUTOWARD-PLUS,10 TAB,ASCENT THERAPEUTICALS,175,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,TYCOZO BR,10 TAB,MEDIYORK PHARMA PVT LTD,180,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,ENZOBERT-D,10 TAB,HILBERT HEALTHCARE,190,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,TRYBRO-RBD,10 TAB,STERMED INDIA,175,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,CYTIL D,10 TAB,ARONEX LIFE SCIENCES PVT LTD,175,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,RUTOMAS D,10 TAB,MASCOT HEALTH SERIES PVT LTD,157,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,RUTOSIN D,10 TAB,HELISINKI PHARMACEUTICALS PVT LTD,176.5,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,TABORUT-D,10 TAB,MEDCURE PHARMA,190.6,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,INVILIN PLUS,10 TAB,SYNOKEM PHARMACEUTICALS LTD,232.8,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,TRIOSIN D,10 TAB,SIGNOVA PHARMA PVT LTD,180,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,TRIHEAL PLUS,10 TAB,SAKSHAM PHARMACEUTICALS INDIA LTD,245,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,AFDIFLAM D,10 TAB,ANGLO-FRENCH DRUGS & INDUSTRIES LTD,135.93,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,RUTOBEST D,10 TAB,AEON REMEDIES,176.5,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,XYMOHEAL D,10 TAB,CORONA REMEDIES PVT LTD,248.89,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,EDINASE-D,10 TAB,RONYD HEALTHCARE PVT LTD,166.5,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,REPSINB BRD,10 TAB,RELTIC LABS,210,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,BOROSIDE D,10 TAB,BIOSYS MEDISCIENCES,280,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,TRYPSOFLAM BR,10 TAB,AVITA LABORATORIES PVT LTD,210,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,RUTOLIFE D,10 TAB,ZEYTIN PHARMA PVT LTD,160,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,DIKFAST-BR,10 TAB,AVONIC LIFE SCIENCES,210,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,SURETRIP-DS,10 TAB,SUREWIN HEALTHCARE,186,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,TYFFORT D,10 TAB,NIMBLES BIOTECH PVT LTD,195,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,RUTOPIN-D,10 TAB,PINARC LIFE SCIENCES,168.5,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,LINITRIP-DS,10 TAB,SARTHI LIFE SCIENCES,243,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,DOR TBR,10 TAB,DORPHYLL HEALTHCARE,169,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,ENZOLICE-D,10 TAB,ALICIA HEALTHCARE,185,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,TCR-D,10 TAB,RITELTH MEDIPHARMA PVT LTD,200,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,ENZOBAY D,10 TAB,FAWN INCORPORATION,220,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,CHETRE BRD,10 TAB,ARLAK BIOTECH PVT LTD,169,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,ADHEAL PLUS,10 TAB,INDIAN DRUGS & PHARMACEUTICALS LTD,154,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,TRICROSA-D,10 TAB,SYNOVION LABORATORIES PVT LTD,195,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,TRYPO D,10 TAB,AMBIT BIO MEDIX,190,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,CANOTRIP BR,10 TAB,AAR BIOSYS,170,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,HYFLAM D,10 TAB,HYMAX HEALTHCARE PVT LTD,199,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,FLAMAR 3D,10 TAB,INDOCO REMEDIES LTD,215,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,FINEHEAL-D,10 TAB,TORRENT PHARMACEUTICALS LTD,193.15,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,MENDTRYP,10 TAB,MAKSAL PHARMACEUTICALS (P) LTD,199,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,KRITHEAL D,10 TAB,KRISHLAR PHARMACEUTICALS,210,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,EZWELL D,10 TAB,MACWELL PHARMACEUTICALS,165,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,RUTOWAVE D,10 TAB,NUSMITH PHARMA PVT. LTD,199,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,DAZHEYL D,10 TAB,DAZZLE HEALTHCARE,190,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,CHYMOBID-DBR,10 TAB,INNOVATIVE PHARMACEUTICALS,145.11,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,NINZATRIP,10 TAB,NOVOSCIENT PHARMACEUTICALS,180,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,TRYRID,10 TAB,VINSON PHARMA,189.4,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,RYPNIXA D,10 TAB,SONIXA LIFECARE,150,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,CHYMONOS D,10 TAB,HAMSWELL LIFECARE,186,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,INFLANOR D,10 TAB,HUMBING ETHICALS,246,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,NOVAHEYL D,10 TAB,NOVALAB HEALTHCARE PVT LTD,190,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,SISTAZAN FORTE,10 TAB,AMBIENCE PHARMA,204,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,RUTOHIT,10 TAB,AMON BIOTECH,198,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,ENZOCARE-D,10 TAB,WILSHIRE PHARMACEUTICALS PVT LTD,193,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,FUDOSHINE,10 TAB,DRUTO LABORATORIES,200.4,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,ENZONEXT-D,10 TAB,BENITO PHARMACEUTICALS PVT LTD,180,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,REZOHEAL D,10 TAB,PRECTOR LIFESCIENCES,190,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,THRIZE PLUS,10 TAB,PHARMED LTD,229,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,TRYBR D,10 TAB,INDOCO REMEDIES LTD,170.5,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,ENZY-D,10 TAB,ELIS PHARMACEUTICALS INDIA PVT LTD,222,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,RUTOCAD D,10 TAB,CADWELL PHARMA PRIVATE LIMITED,190,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,TRIPOXY D,10 TAB,KIOXY HEALTHCARE,175,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,BRONON D,10 TAB,ARNON HEALTHCARE LLP,245,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,KAYAHEAL D,10 TAB,KENROX HEALTHCARE PVT. LTD,198,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,RUTOWEL-D,10 TAB,S.P PHARMACEUTICALS,202,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,DALWOFEN FORTE,10 TAB,DELTIS PHARMA PRIVATE LIMITED,179,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,BLULIN D,10 TAB,BLUEWATERRESEARCH,181,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,MULTI HEAL PLUS,10 TAB,ASSURE PHARMA,239,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,TRYRIL BRD,10 TAB,RYLAND HEALTHCARE,184,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,HEALOTRYP FORTE,10 TAB,MEDIFUEL PHARMA,160,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,TRYCURE BRD,10 TAB,ZENICURE LABS,185,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,DALTYNATE,10 TAB,CANDLE PHARMACEUTICALS,153,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,DEFLATE,10 TAB,SHREYA LIFE SCIENCES PVT LTD,149,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,DIFEN RBT,10 TAB,MERRIL PHARMA PVT LTD,145,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,OBETRA-D,10 TAB,NEISS LABS PVT LTD,154,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,RUTOLIST D,10 TAB,MEDIVAXIA PHARMA,195,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,ZYMOFLAM D,10 TAB,ARISTO PHARMACEUTICALS PVT LTD,231.25,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,UMANOFLAM-D,10 TAB,UMANO HEALTHCARE PVT LTD,210,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,RUTOZIT-PLUS,10 TAB,NILRISE PHARMACEUTICALS PVT LTD,160,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,TRIPONIT PLUS,10 TAB,ACINOM HEALTHCARE,175,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,OBORUT BC,10 TAB,MATHIS PHARMA,175,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,RYPSIN BRD,10 TAB,MEDFENCE LABS,180,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,ENZYTOTAL-D,10 TAB,MECKLEY LIFE SCIENCES PVT LTD,212,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,RUTONEC D,10 TAB,ORIEL HEALTHCARE PVT LTD,179,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,MECENZO,10 TAB,AAR VEE PHARMA PVT LTD,150,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,ZUMHEAL D,10 TAB,ZUMAX BIOCARE,265,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,FORMESIN RD,10 TAB,FORTUNE LABS,210,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,TRYSON-D,10 TAB,BIOBRICK PHARMA,225,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,RUTLUS D,10 TAB,ABLUS PHARMA,199,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,LYZOHEAL D,10 TAB,MEDOPHARM,160,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,TRYBOSIDE D,10 TAB,SOLACE BIOTECH LTD,150,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,TOBROZYME-D,10 TAB,CONCEPTIVE FARMACIA PVT LTD,221,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,DICMAK BR,10 TAB,ELIVIA LIFE SCIENCES PVT LTD,185,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,TIBROLIN D,10 TAB,ZUVENTUS HEALTHCARE LTD,211.5,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,MYOHEAL D,10 TAB,STRIDES SHASUN LTD,160,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,TRYZEN D,10 TAB,BIOTIC HEALTHCARE,190,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,ALTRID D,10 TAB,ALVIO PHARMA,183,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,LENZIL D,10 TAB,LICHEM PHARMACEUTICALS,187,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,TRYSIDE D,10 TAB,MEDIARKA LIFESCIENCES PVT LTD,179,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,ANGIDOC-PLUS,10 TAB,MEDIQUEST INC.,175,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,ENZORA-D,10 TAB,RISHAB HEALTHCARE PVT. LTD.,239,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,OZYM D,10 TAB,OVERSEAS HEALTHCARE PVT LTD,159.3,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,TRYGIC-D,10 TAB,PHARMAGIC LIFESCIENCES,177.4,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,DICTYS-FORTE,10 TAB,SCOTWIN HEALTHCARE,210,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,ENZOPLACK PLUS,10 TAB,PLACKER LIFE SCIENCES,195,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,TRUBRO HD,10 TAB,OMNIMOL MEDITECHNICS PVT LTD,150,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,RUTOGESIC D,10 TAB,RICHFAITH PHARMACEUTICALS,155,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,RUTOR D,10 TAB,TAS MED INDIA PVT LTD,147.5,GMP0299,106
TRYPSIN 48 MG +  BROMELAIN 90 MG + RUTOSIDE TRIHYDRATE 100 MG + DICLOFENAC SODIUM 50 MG,TRYME RD,10 TAB,ARAVALI PHARMACALS,139,GMP0299,106
